,id,california,name,url,incidents,inspections,enforcement-actions,hazardous-liquid,states-of-operation-hl,inspected-miles-hl,gas-transmission,states-of-operation-gt,inspected-miles-gt,gas-gathering,states-of-operation-gg,inspected-miles-gg
1498,11288,,SYCAMORE GAS COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_11288.html,,,,,,,true,IN,4.0,,,
1499,31962,,SYCAMORE GAS SYSTEM,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31962.html,,,,,,,,,,true,OK,0.0
1500,18784,,SYLACAUGA GAS SYSTEM,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_18784.html,,,,,,,true,AL,20.0,,,
1501,30715,,SYNERGY PRODUCTION COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30715.html,,,,,,,,,,true,TX,2.0
1502,19481,,T & M TERMINAL CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19481.html,,2.0,,true,MS,1.0,,,,,,
1503,19035,,TALCO MIDSTREAM ASSETS LTD,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19035.html,,,,,,,,,,true,"LA,LA,TX,TX",37.0
1504,32312,,TALISMAN ENERGY USA INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32312.html,,,,true,TX,9.0,,,,true,"NY,PA,TX",22.0
1505,31756,,TALL GRASS GAS SERVICES LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31756.html,,,,,,,true,OK,3.0,true,OK,1.0
1506,1007,,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_1007.html,,43.0,7.0,,,,true,"CO,KS,MO,NE,WY",4705.0,true,WY,8.0
1507,32471,,"TALON OIL & GAS, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32471.html,,,,,,,,,,true,TX,56.0
1508,99002,,TAMPA AIRPORT PIPELINE CORPORATION,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_99002.html,,11.0,6.0,true,FL,11.0,,,,,,
1509,26099,,TAMPA BAY PIPELINE CO.,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_26099.html,,14.0,8.0,true,FL,93.0,,,,,,
1510,31716,,TAMPA ELECTIC CO - POLK POWER,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31716.html,,,,,,,true,FL,1.0,,,
1511,31801,,TANDEM ENERGY CORPORATION,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31801.html,,,,,,,,,,true,TX,11.0
1512,32615,,"TANOS EXPLORATION, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32615.html,,,,,,,,,,true,TX,7.0
1513,30748,,"TARGA INTRASTATE PIPELINE, LLC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30748.html,,,,,,,true,TX,41.0,true,TX,1.0
1514,22175,,"TARGA MIDSTREAM SERVICES, L.P.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_22175.html,,8.0,4.0,true,TX,16.0,true,"LA,NM,TX",29.0,true,"LA,NM",301.0
1515,30626,,TARGA NGL PIPE LINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30626.html,,4.0,,true,"LA,TX",106.0,,,,,,
1516,32296,,TARGA RESOURCES OPERATING LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32296.html,5.0,10.0,1.0,true,"LA,MS,TX",581.0,true,"LA,NM,TX",267.0,true,"LA,LA,NM,OC(B),TX",403.0
1517,31977,,"TARGA RESOURCES, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31977.html,,,1.0,true,TX,170.0,true,"LA,TX",163.0,true,LA,40.0
1518,30976,,TATA CHEMICALS,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30976.html,,,,,,,true,WY,10.0,,,
1519,32334,,TC OIL PIPELINE OPERATIONS INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32334.html,,59.0,7.0,true,"IL,KS,MO,ND,NE,OKSD",1384.0,,,,,,
1520,19237,,"TE PRODUCTS PIPELINE COMPANY, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19237.html,,29.0,13.0,true,TX,4634.0,,,,,,
1521,19125,,TEAVEE OIL & GAS INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19125.html,,,,,,,true,WV,4.0,true,WV,14.0
1522,32588,,TECHNISAND INC.,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32588.html,,,,,,,true,OK,4.0,,,
1523,32200,,TEMA OIL & GAS COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32200.html,,,,,,,,,,true,TX,5.0
1524,39016,,TEMPEST ENERGY RESOURCES,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_39016.html,,,,,,,,,,true,TX,7.0
1525,31747,,TENASKA GEORGIA PARTNERS LP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31747.html,,,,,,,true,GA,1.0,,,
1526,19160,,TENNESSEE GAS PIPELINE COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19160.html,,168.0,20.0,,,,true,"AL,AR,CT,KY,LA,MAMS,NH,NJ,NY,OC(B),OHPA,RI,TN,TX,WV",13457.0,,,
1527,19140,,TENOAKS PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19140.html,,,,,,,true,OK,3.0,,,
1528,32400,,"TEPEE PETROLEUM COMPANY, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32400.html,,,,,,,,,,true,TX,3.0
1529,32209,,"TEPPCO MIDSTREAM COMPANIES, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32209.html,,,,true,TX,1667.0,,,,true,NM,6.0
1530,30735,,TESORO ALASKA PIPELINE COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30735.html,,8.0,1.0,true,AK,92.0,,,,,,
1531,31570,,TESORO HIGH PLAINS PIPELINE COMPANY LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31570.html,,16.0,8.0,true,"MT,ND",513.0,,,,,,
1532,31874,True,TESORO LOGISTICS OPERATIONS LLC - GOLDEN EAGLE,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31874.html,,,,true,CA,5.0,,,,,,
1533,31583,,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31583.html,,10.0,3.0,true,UT,19.0,,,,,,
1534,38933,True,TESORO LOGISTICS OPERATIONS LLC - SOUTHERN CALIFORNIA,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_38933.html,,,,true,CA,16.0,,,,,,
1535,32253,True,TESORO REFINING & MARKETING COMPANY LLC - LOS ANGELES REFINE,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32253.html,,5.0,5.0,true,CA,15.0,true,CA,1.0,,,
1536,32484,,"TESUQUE PIPELINE, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32484.html,,,,,,,,,,true,TX,2.0
1537,19233,,TEXACO EXPLORATION & PRODUCTION INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19233.html,,,,,,,,,,true,"TX,TX",7.0
1538,32276,,TEXANA MIDSTREAM COMPANY LP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32276.html,,,,,,,true,TX,105.0,true,TX,2.0
1539,31681,,TEXAS CRUDE ENERGY INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31681.html,,,,,,,,,,true,TX,14.0
1540,19235,,TEXAS EASTERN TRANSMISSION LP (SPECTRA ENERGY CORP),http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19235.html,,159.0,18.0,,,,true,"AL,AR,DE,IL,IN,KYLA,MD,MO,MS,NJ,NYOH,PA,TN,TX,WV",8998.0,,,
1541,26103,,"TEXAS EASTMAN DIVISION, EASTMAN CHEMICAL CO",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_26103.html,,,,true,TX,471.0,,,,,,
1542,18532,,TEXAS GAS SERVICE COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_18532.html,,,,,,,true,TX,387.0,,,
1543,19270,,"TEXAS GAS TRANSMISSION, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19270.html,,73.0,8.0,,,,true,"AR,IL,IN,KY,LA,MSOH,TN,TX",6038.0,,,
1544,19301,,TEXAS MUNICIPAL POWER AGENCY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19301.html,,,,,,,true,TX,17.0,,,
1545,32327,,TEXAS PIPELINE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32327.html,,,,,,,true,TX,38.0,,,
1546,30721,,TEXAS SOUTHEASTERN GAS GATHERING CO.,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30721.html,,,,,,,true,"LA,TX",2.0,,,
1547,38885,,"TEXSTAR MIDSTREAM UTILITY, LP",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_38885.html,,,,true,TX,39.0,,,,,,
1548,32673,,"TEXTRAN PIPELINE, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32673.html,,,,,,,,,,true,TX,1.0
1549,19269,,TGG PIPELINE LTD,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19269.html,,,,,,,,,,true,TX,13.0
1550,31870,,"TGS RIO, L.L.C.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31870.html,,,,,,,true,TX,528.0,,,
1551,30959,,THE DOW CHEMICAL COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30959.html,,,,true,TX,124.0,true,TX,125.0,,,
1552,12606,,THE EMPIRE DISTRICT GAS COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12606.html,,,,,,,true,MO,87.0,,,
1553,31897,,"THE GEORGE R. BROWN PARTNERSHIP, L.P.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31897.html,,,,true,TX,8.0,,,,,,
1554,30036,,THE HOUSTON EXPLORATION COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30036.html,,,,,,,,,,true,TX,4.0
1555,31575,,THE QUINTIN LITTLE CO INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31575.html,,,,,,,,,,true,OK,2.0
1556,19410,True,THUMS LONG BEACH CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19410.html,,9.0,2.0,true,CA,7.0,true,CA,4.0,true,CA,11.0
1557,38894,,"THUNDER BASIN PIPELINE, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_38894.html,,3.0,,true,WY,45.0,,,,,,
1558,31422,,THUNDER CREEK GAS SERVICES LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31422.html,,,,,,,,,,true,WY,1.0
1559,31372,,TICONA POLYMERS INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31372.html,,,,,,,true,TX,27.0,,,
1560,30834,True,TIDELANDS OIL PRODUCTION COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30834.html,,1.0,,true,CA,2.0,,,,,,
1561,31051,,"TIDEWATER, INC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31051.html,,1.0,,true,"OR,WA",18.0,,,,,,
1562,32608,,TIGER DEVELOPMENT LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32608.html,,,,,,,true,MI,1.0,,,
1563,30914,,"TIMBERLAND GATHERING & PROCESSING CO., INC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30914.html,,,,,,,true,OK,11.0,true,OK,3.0
1564,32403,,TIMBERLINE ENERGY LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32403.html,,,,,,,true,"NE,OK",7.0,,,
1565,19490,,"TOCCOA NATURAL GAS SYSTEM, CITY OF",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19490.html,,,,,,,true,"GA,NC",90.0,,,
1566,32572,,"TOLEDO REFINING COMPANY, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32572.html,,3.0,1.0,true,OH,4.0,,,,,,
1567,19529,,"TORCH ENERGY SERVICES, INC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19529.html,,2.0,,,,,true,"LA,MS,OK",23.0,,,
1568,32063,,"TORO ENERGY OF INDIANA, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32063.html,,,,,,,true,IN,8.0,,,
1569,32067,,"TORO ENERGY OF MARYLAND, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32067.html,,,,,,,true,MD,6.0,,,
1570,32325,,"TORO ENERGY OF MISSISSIPPI, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32325.html,,,,,,,true,MS,5.0,,,
1571,30801,,"TOTAL GAS PIPELINE USA, INC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30801.html,,,,,,,true,TX,4.0,,,
1572,32346,,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32346.html,,,,true,TX,39.0,,,,,,
1573,19319,,"TPC GROUP, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19319.html,,,,true,"LA,TX",134.0,true,TX,3.0,,,
1574,31937,,"TPCO, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31937.html,,2.0,,true,MS,12.0,,,,,,
1575,19538,,TPI PIPELINE CORP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19538.html,,,,,,,true,OK,11.0,,,
1576,31856,,"TPM, INC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31856.html,,8.0,4.0,true,TN,9.0,,,,,,
1577,19574,,TRAILBLAZER PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19574.html,,9.0,,,,,true,"CO,NE,WY",438.0,,,
1578,19585,,TRANS MOUNTAIN PIPELINE (PUGET SOUND) LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19585.html,,14.0,3.0,true,WA,64.0,,,,,,
1579,31543,,"TRANS-UNION INTERSTATE PIPELINE, L.P.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31543.html,,7.0,1.0,,,,true,"AR,LA",42.0,,,
1580,32487,,TRANSCANADA NORTHERN BORDER INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32487.html,,22.0,5.0,,,,true,"MT,ND,WY",302.0,,,
1581,19580,,TRANSCOLORADO PIPELINE CO.,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19580.html,,14.0,3.0,,,,true,"CO,NM",312.0,,,
1582,19570,,TRANSCONTINENTAL GAS PIPE LINE COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19570.html,,226.0,29.0,,,,true,"AL,DE,GA,LA,MD,MSNC,NJ,NY,PA,SC,TXVA",8034.0,true,"AL,LA,TX",1571.0
1583,30909,,TRANSMONTAIGNE OPERATING COMPANY L.P.,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30909.html,,20.0,5.0,true,"AR,MO,MS,TX,VA",143.0,,,,,,
1584,31013,,TRANSPETCO TRANSPORT CO.,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31013.html,,4.0,1.0,true,"NM,OK,TX",121.0,,,,,,
1585,19610,True,TRANSWESTERN PIPELINE COMPANY LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19610.html,,27.0,1.0,,,,true,"AZ,CA,CO,NM,TX",2482.0,,,
1586,32476,,"TREETOP MIDSTREAM SERVICES, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32476.html,,3.0,1.0,true,MS,0.0,,,,,,
1587,32592,,"TREK RESOURCES, INC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32592.html,,,,,,,,,,true,TX,4.0
1588,32181,,"TREND GATHERING & TREATING, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32181.html,,,,,,,,,,true,TX,25.0
1589,32448,,TRES PALACIOS GAS STORAGE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32448.html,,3.0,1.0,,,,true,TX,77.0,,,
1590,32151,,"TRI-C RESOURCES, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32151.html,,,,,,,,,,true,TX,7.0
1591,31270,,TRI-STATES NGL PIPELINE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31270.html,,7.0,4.0,true,"AL,LA,MS",167.0,,,,,,
1592,32155,,TRIAD ENERGY CORPORATION,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32155.html,,,,,,,true,TX,3.0,,,
1593,31475,,TRINITY PIPELINE GP LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31475.html,,5.0,3.0,true,"NM,TX",185.0,,,,,,
1594,19730,,TRUNKLINE GAS CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19730.html,,27.0,2.0,,,,true,"AR,IL,IN,KY,LA,MSTN,TX",2925.0,,,
1595,30838,True,TUSCARORA GAS TRANSMISSION COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30838.html,,8.0,1.0,,,,true,"CA,NV,OR",305.0,,,
1596,30050,,"TWISTER GAS SERVICES, LP",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30050.html,,,,,,,,,,true,OK,4.0
1597,32499,,TWP PIPELINE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32499.html,,,,,,,true,PA,8.0,,,
1598,32222,,"TYSON FOODS, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32222.html,,,,,,,true,NE,3.0,,,
1599,31087,True,U.S. BORAX,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31087.html,,2.0,1.0,,,,true,CA,2.0,,,
1600,19890,,UCAR LOUISIANA PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19890.html,,,,,,,true,LA,2.0,,,
1601,19892,,UCAR PIPELINE INCORPORATED,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_19892.html,,13.0,4.0,true,LA,70.0,true,"LA,TX",347.0,,,
1602,31467,,"UGI CENTRAL PENN GAS, INC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31467.html,,,,,,,true,PA,110.0,,,
1603,15259,,UGI PENN NATURAL GAS,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_15259.html,,,,,,,true,PA,66.0,true,PA,4.0
1604,20010,,"UGI UTILITIES, INC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20010.html,,8.0,,,,,true,PA,117.0,,,
1605,20202,True,ULTRAMAR INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20202.html,,2.0,1.0,true,CA,29.0,true,CA,3.0,,,
1606,32493,,"UNEV PIPELINE, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32493.html,,13.0,,true,"NV,UT",427.0,,,,,,
1607,20046,,UNION CARBIDE CHEMICALS & PLASTICS CO INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20046.html,,,,true,WV,7.0,true,WV,7.0,,,
1608,20042,,UNION CARBIDE CHEMICALS & PLASTICS INC -TEXAS CITY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20042.html,,,,true,TX,5.0,true,TX,4.0,,,
1609,20040,,UNION CARBIDE CORP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20040.html,,,,,,,true,TX,4.0,,,
1610,20120,,UNION OIL & GAS INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20120.html,,,,,,,true,WV,24.0,,,
1611,20132,,UNION OIL CO OF CALIFORNIA,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20132.html,,,,,,,,,,true,TX,6.0
1612,31347,,UNION OIL COMPANY OF CALIFORNIA (UOCC),http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31347.html,,19.0,6.0,true,AK,56.0,true,AK,24.0,true,AK,50.0
1613,31840,,UNISOURCE ENERGY SERVICES,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31840.html,,,,,,,true,AZ,31.0,,,
1614,32199,,UNIT PETROLEUM COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32199.html,,,,,,,,,,true,TX,3.0
1615,26111,,UNITED REFINING CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_26111.html,,,,true,NY,2.0,,,,,,
1616,20236,,UNITED STATES GYPSUM CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20236.html,,4.0,,,,,true,"IA,NV,NY,OR,PA",77.0,,,
1617,20237,,UNITED STATES STEEL CORP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20237.html,,,,,,,,,,true,AL,2.0
1618,20263,,UNIVERSITY OF ILLINOIS - LATERAL,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20263.html,,,,,,,true,IL,22.0,,,
1619,31665,,UNIVERSITY OF NEW HAMPSHIRE,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31665.html,,,,,,,true,NH,13.0,,,
1620,32426,,"UNIVERSITY PARK ENERGY, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32426.html,,,,,,,true,IL,0.0,,,
1621,25172,,UNOCAL ENERGY RESOURCE DIVISION,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_25172.html,,,,,,,true,AL,9.0,,,
1622,26303,,UNOCAL PIPELINE CO - EASTERN REGION,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_26303.html,,2.0,,true,TX,7.0,,,,,,
1623,20035,,UNOCAL PIPELINE COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_20035.html,,1.0,1.0,true,LA,41.0,,,,true,LA,24.0
1624,38929,,"UNR PRODUCTION, L.L.C.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_38929.html,,,,,,,true,TX,11.0,,,
1625,32429,,US AMINES,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32429.html,,,,,,,true,AL,20.0,,,
1626,99054,,US STEEL,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_99054.html,,5.0,1.0,,,,true,PA,17.0,,,
1627,31127,,USG INTERIORS INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31127.html,,,,,,,true,MS,2.0,,,
1628,31839,,"USG PIPELINE COMPANY, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31839.html,,3.0,1.0,,,,true,"AL,TN",16.0,,,
1629,32458,,UTAH ASSOICIATED MUNICIPAL POWER SYSTEMS,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32458.html,,,,,,,true,UT,5.0,,,
1630,31814,,"UTILITY SAFETY AND DESIGN, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31814.html,,,,,,,true,IL,11.0,,,
1631,32021,,VALENCE MIDSTREAM LIMITED,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32021.html,,,,,,,,,,true,TX,2.0
1632,30807,,VALENCE OPERATING COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30807.html,,,,,,,,,,true,TX,4.0
1633,31243,,VALERO NATURAL GAS PIPELINE,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31243.html,,5.0,3.0,,,,true,NJ,3.0,,,
1634,32223,True,VALERO REFINING COMPANY - CALIFORNIA,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32223.html,,,,true,CA,24.0,,,,,,
1635,32033,,VALERO REFINING COMPANY - LOUISIANA,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32033.html,,,,true,TX,3.0,true,LA,2.0,,,
1636,32212,,VALERO REFINING COMPANY - OKLAHOMA,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32212.html,,,,,,,true,OK,11.0,,,
1637,32032,,VALERO REFINING COMPANY - TEXAS,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32032.html,,,,true,TX,51.0,,,,,,
1638,32364,,"VALERO REFINING-NEW ORLEANS, L.L.C.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32364.html,,,,true,LA,5.0,true,LA,2.0,,,
1639,26112,,VALERO REFINING-TEXAS L.P.,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_26112.html,,,,true,TX,64.0,true,TX,9.0,,,
1640,4430,,VALERO TERMINALING AND DISTRIBUTION COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_4430.html,,16.0,4.0,true,"AR,IL,IN,MS,OK,TNTX",402.0,true,TX,9.0,,,
1641,21030,,"VALLEY ENERGY, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_21030.html,,,,,,,true,PA,10.0,,,
1642,32591,,"VAMOS OIL AND GAS, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32591.html,,,,,,,,,,true,TX,11.0
1643,21153,,VARIBUS CORP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_21153.html,,,,,,,true,LA,29.0,,,
