"retailer_id","name","orig_address","lat","lon","cnty","tract","GEOID"
"1025971","CVS PHARMACY #9490","6450 PONY EXPRESS TRL, POLLOCK PINES, CA 95726",38.7618403,-120.5797528,"El Dorado County",313.02,"06017031302"
"646520","99 RANCH MARKET","6450 SEPULVEDA, VAN NUYS, CA 91411",34.1880593,-118.4652756,"Los Angeles County",1278.06,"06037127806"
"1033817","ARCO AM/PM","6450 WHITE LN, BAKERSFIELD, CA 93309",35.3186816,-119.0737983,"Kern County",28.17,"06029002817"
"688988","ARCO #5420","6450 WHITE LN, BAKERSFIELD, CA 93309",35.3186816,-119.0737983,"Kern County",28.17,"06029002817"
"1020310","FAST N EASY","6451 E SHIELDS AVE, FRESNO, CA 93727",36.7790805,-119.6736619,"Fresno County",58.05,"06019005805"
"1028866","CIGARETTES & TOBACCO ACCESSORIES","6456 STOCKTON BLVD, SACRAMENTO, CA 95823",38.5081561,-121.4353183,"Sacramento County",47.02,"06067004702"
"1005998","SUMMER HILLS LIQUOR","6456 TUPELO DR, CITRUS HEIGHTS, CA 95621",38.7065064,-121.3136276,"Sacramento County",81.29,"06067008129"
"402113","STATER BROS 108","646 W HOLT BL, ONTARIO, CA 91762",34.0643352,-117.6595345,"San Bernardino County",11.01,"06071001101"
"1023921","SMOKE 4 LESS & GIFTS","646 W VENTURA ST, FILLMORE, CA 93015",34.396324,-118.9168748,"Ventura County",3.02,"06111000302"
"1022408","WILLIAMS ARCO","646 WILLIAMS RD, SALINAS, CA 93905",36.6804961,-121.605054,"Monterey County",106.06,"06053010606"
"1035226","W ARCO","646 WILLIAMS RD, SALINAS, CA 93905",36.6804961,-121.605054,"Monterey County",106.06,"06053010606"
"1019426","TROPICANA SMOKE SHOP","6461 LANKERSHIM BL, N HOLLYWOOD, CA 91606",34.1883814,-118.3881274,"Los Angeles County",1239.01,"06037123901"
"1035401","SU VAN PURE WATER & DRINKS","6461 STOCKTON BLVD #6, SACRAMENTO, CA 95823",38.5098094,-121.4354771,"Sacramento County",48.01,"06067004801"
"1013353","ARLINGTON MARKET","6462 ARLINGTON BL, RICHMOND, CA 94805",37.9402196,-122.3106725,"Contra Costa County",3620,"06013362000"
"1031098","PLAZA HAND CAR WASH","6462 LAUREL CANYON BLVD, NORTH HOLLYWOOD, CA 91605",34.1881261,-118.3964533,"Los Angeles County",1239.01,"06037123901"
"1033376","HANSENS GROCERY","6464 W MCKINLEY AVE, FRESNO, CA 93723",36.7646338,-119.9069669,"Fresno County",38.03,"06019003803"
"688530","FOOD MAXX #413","6465 NILES ST, BAKERSFIELD, CA 93306",35.3746367,-118.9335845,"Kern County",11.02,"06029001102"
"687925","FAST & EASY MART","6466 MIRABEL RD, FORESTVILLE, CA 95436",38.4752,-122.8979714,"Sonoma County",1537.05,"06097153705"
"1002981","DONUT STAR","6471 N FIGUEROA ST #6, LOS ANGELES, CA 90042",34.1198896,-118.1839108,"Los Angeles County",1832.2,"06037183220"
"657865","WESTMINSTER LANES","6471 WESTMINSTER BL, WESTMINSTER, CA 92683",33.7599574,-118.0164521,"Orange County",999.02,"06059099902"
"1030351","EASY STOP MARKET #2","6475 REDWOOD RD, ROHNERT PARK, CA 94928",38.3457,-122.716532,"Sonoma County",1512.01,"06097151201"
"694187","SODA BAY MARKET","6475 SODA BAY RD, KELSEYVILLE, CA 95451",39.0010573,-122.7912324,"Lake County",9,"06033000900"
"182848","SAFEWAY 05-0695","6477 ALMADEN EXPY, SAN JOSE, CA 95120",37.21952,-121.8616148,"Santa Clara County",5119.05,"06085511905"
"1034741","3D WIRELESS","6479 VAN NUYS BLVD #1, VAN NUYS, CA 91401",34.188506,-118.4490549,"Los Angeles County",1278.06,"06037127806"
"692582","KERY MARKET","648 ANDOVER ST, SAN FRANCISCO, CA 94110",37.7357433,-122.4169557,"San Francisco County",254.01,"06075025401"
"689354","NG HING KEE","648 JACKSON ST, SAN FRANCISCO, CA 94133",37.7963655,-122.4060631,"San Francisco County",611,"06075061100"
"199537","P & J LIQUOR STORE","6480 SANTA MONICA BL, LOS ANGELES, CA 90038",34.0905423,-118.3308887,"Los Angeles County",1918.1,"06037191810"
"1031653","STRAUCH & COMPANY","6481 LONETREE WAY, BRENTWOOD, CA 94513",37.9611393,-121.7330599,"Contra Costa County",3032.03,"06013303203"
"670686","RAINBOW DONUTS #1","6486 WESTMINSTER BL, WESTMINSTER, CA 92683",33.7589069,-118.016167,"Orange County",996.02,"06059099602"
"1014215","CAFE T.V.","649 E 12TH ST STE #A, OAKLAND, CA 94606",37.7936566,-122.2536164,"Alameda County",4060,"06001406000"
"1008572","VILLAGE LIQUOR","649 PALM CANYON DR, BORREGO SPRINGS, CA 92004",33.2563249,-116.376788,"San Diego County",210,"06073021000"
"1002725","THE LITTLE STORE","649 W GLADSTONE ST, SAN DIMAS, CA 91773",34.1140982,-117.8199732,"Los Angeles County",4013.11,"06037401311"
"1034760","DINUBA MARKET","649 W KERN ST, DINUBA, CA 93618",36.5359386,-119.3944849,"Tulare County",5.01,"06107000501"
"1032979","GARDEN PICK MARKET #2","649 W MISSION AVE STE #10, ESCONDIDO, CA 92025",33.1265087,-117.0944621,"San Diego County",203.07,"06073020307"
"1025842","CVS PHARMACY #9623","649 WEST OLIVE AVE, MERCED, CA 95348",37.3197351,-120.4817606,"Merced County",10.04,"06047001004"
"1026998","CVS PHARMACY #6526","6490 CLAYTON RD, CLAYTON, CA 94517",37.9422929,-121.931331,"Contra Costa County",3553.04,"06013355304"
"1014098","MACK ROAD SHELL #52","6490 MACK RD, SACRAMENTO, CA 95823",38.4738602,-121.4275222,"Sacramento County",96.06,"06067009606"
"1032802","MACK ROAD SHELL #52","6490 MACK RD, SACRAMENTO, CA 95823",38.4738602,-121.4275222,"Sacramento County",96.06,"06067009606"
"1017138","BEACON BAR AND LIQUOR","6495 SOUTH UNION AVE, BAKERSFIELD, CA 93307",35.2963405,-119.0034851,"Kern County",31.22,"06029003122"
"296202","SAFEWAY 14-1825","6498 PONY EXPRESS TR, POLLOCK PINES, CA 95726",38.762088,-120.5768267,"El Dorado County",313.02,"06017031302"
"264748","RANCH MARKET TOO","6498 WASHINGTON ST, YOUNTVILLE, CA 94599",38.4006529,-122.3593876,"Napa County",2013,"06055201300"
"1029081","CAMPFIRE MARKET","6498 WOFFORD BLVD, WOFFORD HEIGHTS, CA 93285",35.7056369,-118.4571161,"Kern County",52.01,"06029005201"
"1009879","SONOMA LIQUOR","65 6TH ST, SAN FRANCISCO, CA 94103",37.7814739,-122.40901,"San Francisco County",176.01,"06075017601"
"1001386","LEONS MEAT MARKET","65 770 HAMMOND RD, MECCA, CA 92254",33.570808,-116.0788407,"Riverside County",456.04,"06065045604"
"1030013","NMSO #68191","65 ANTELOPE BL, RED BLUFF, CA 96080",40.1789425,-122.2283547,"Tehama County",6,"06103000600"
"1031294","LELAND MARKET","65 LELAND AVE, SAN FRANCISCO, CA 94134",37.7115527,-122.4052651,"San Francisco County",264.03,"06075026403"
"1007388","MONIF MARKET","65 N FULTON AVE, FRESNO, CA 93721",36.7440388,-119.8005374,"Fresno County",6,"06019000600"
"1010484","HARBOR LIQUORS","650 B CAPITOLA ROAD, SANTA CRUZ, CA 95062",36.9790839,-121.9923531,"Santa Cruz County",1214.03,"06087121403"
"1031459","BONFARE MARKET #25","650 CENTRAL AVE #H, ALAMEDA, CA 94501",37.7711561,-122.2777463,"Alameda County",4286,"06001428600"
"670617","RALPHS GROCERY #256","650 E CARSON ST, CARSON, CA 90745",33.8303701,-118.264435,"Los Angeles County",5438.02,"06037543802"
"1010134","CVS PHARMACY #9507","650 E EL SEGUNDO BL, LOS ANGELES, CA 90059",33.9159584,-118.2638148,"Los Angeles County",5408,"06037540800"
"491737","WINSLOW CHEVRON","650 E WASHINGTON BLVD, LOS ANGELES, CA 90015",34.0275729,-118.257945,"Los Angeles County",2260.01,"06037226001"
"1010011","LA FAVORITA MEAT MARKET","650 INDIAN HILLS CIRCLE, PERRIS, CA 92570",33.7799319,-117.2449453,"Riverside County",429.01,"06065042901"
"680903","E-Z SHOP FOOD & LIQUOR","650 MACARTHUR BL, SAN LEANDRO, CA 94577",37.7385135,-122.1432266,"Alameda County",4321,"06001432100"
"680662","ARCO CAMARILLO CAR CARE","650 N ARNEILL RD, CAMARILLO, CA 93010",34.2231224,-119.0386505,"Ventura County",54.03,"06111005403"
"1017891","CVS PHARMACY #3931","650 N BELLFLOWER BL, LONG BEACH, CA 90814",33.7748619,-118.1207246,"Los Angeles County",5776.02,"06037577602"
"1008624","FIVE STAR MARKET","650 N DOUGLAS DR #113, OCEANSIDE, CA 92058",33.2445568,-117.3216971,"San Diego County",185.07,"06073018507"
"1035522","FIVE STAR MARKET","650 N DOUGLAS DR #113, OCEANSIDE, CA 92058",33.2445568,-117.3216971,"San Diego County",185.07,"06073018507"
"1029820","EL SUPER #11","650 N EUCLID ST, ANAHEIM, CA 92801",33.840889,-117.9401923,"Orange County",866.02,"06059086602"
"267950","7-ELEVEN 2366-14136","650 REDWOOD HWY, MILL VALLEY, CA 94941",37.8911407,-122.5162785,"Marin County",1250,"06041125000"
"1018127","7 STAR COFFEE #3","650 S HILL ST #1, LOS ANGELES, CA 90014",34.0459407,-118.2539484,"Los Angeles County",2073.01,"06037207301"
"1027166","CVS PHARMACY #9800","650 SN RAMON VLY BL, DANVILLE, CA 94526",37.8135039,-121.9944009,"Contra Costa County",3452.03,"06013345203"
"1010546","MORGAN HILL BOWL","650 TENNANT STATION, MORGAN HILL, CA 95037",37.1130151,-121.6380331,"Santa Clara County",5123.07,"06085512307"
"1003289","LA FAMOSA #2","650 WEST LATHAM AVE, HEMET, CA 92544",33.7495552,-116.9779181,"Riverside County",434.01,"06065043401"
"1025701","SMOKE TOWN","6500 FOLSOM BLVD, SACRAMENTO, CA 95819",38.553937,-121.4273929,"Sacramento County",16,"06067001600"
"1028961","7-ELEVEN 2365-36868","6500 FOLSOM BLVD, SACRAMENTO, CA 95819",38.553937,-121.4273929,"Sacramento County",16,"06067001600"
"1031289","MY GOODS MARKET #7968","6500 MACK RD, SACRAMENTO, CA 95823",38.4736056,-121.4265717,"Sacramento County",96.06,"06067009606"
"1025836","CVS PHARMACY #7001","6500 NILES ST, BAKERSFIELD, CA 93306",35.3766695,-118.9307818,"Kern County",9.07,"06029000907"
"1026591","CVS PHARMACY #2768","6500 S UNION AVE, BAKERSFIELD, CA 93307",35.2951794,-119.0024474,"Kern County",32.02,"06029003202"
"684471","STATER BROS 160","6501 E SPRING ST, LONG BEACH, CA 90808",33.8113291,-118.1055082,"Los Angeles County",5740,"06037574000"
"677748","EDDIES LIQUOR DBA JB & K LIQ","6501 LINCOLN BL, BUENA PARK, CA 90620",33.8322659,-118.0193302,"Orange County",1102.01,"06059110201"
"688966","NILES FASTRIP","6501 NILES ST, BAKERSFIELD, CA 93306",35.3756518,-118.9314587,"Kern County",11.01,"06029001101"
"1008712","ARCO AM/PM","6501 QUAIL HILL PKWY, IRVINE, CA 92603",33.654112,-117.7793801,"Orange County",626.04,"06059062604"
"693185","VG MINI MARKET","6501 S UNION ST, BAKERSFIELD, CA 93307",35.295284,-119.003611,"Kern County",32.02,"06029003202"
"1035353","TOBACCO WORLD","6501 SAN FERNANDO RD #E, GLENDALE, CA 91201",34.1670015,-118.291418,"Los Angeles County",3016.01,"06037301601"
"1031317","TOBACCO WORLD","6501 SAN FERNANDO RD SUITE E, GLENDALE, CA 91201",34.1670015,-118.291418,"Los Angeles County",3016.01,"06037301601"
"1033325","TOBACCO WORLD SHOP","6501 SAN FERNANDO RD SUITE E, GLENDALE, CA 91201",34.1670015,-118.291418,"Los Angeles County",3016.01,"06037301601"
"488862","7-ELEVEN 2172-24243","6501 WESTMINSTER AV, WESTMINSTER, CA 92683",33.7594473,-118.0156382,"Orange County",999.03,"06059099903"
"1019707","IMPERIAL FOOD SUPERMARKET","6503 IMPERIAL AV, SAN DIEGO, CA 92114",32.7102015,-117.0577112,"San Diego County",31.12,"06073003112"
"1032958","RITE AID #5657","6505 MISSION GORGE RD, SAN DIEGO, CA 92120",32.7913004,-117.0968981,"San Diego County",96.04,"06073009604"
"1027914","GONZALES MEAT MARKET","6505 PURDY AVE, BELL GARDENS, CA 90201",33.9738329,-118.1613749,"Los Angeles County",5341.02,"06037534102"
"1024194","CAMEO LIQUOR & MARKET","6507 S WESTERN AVE, LOS ANGELES, CA 90047",33.9803129,-118.3092525,"Los Angeles County",2373,"06037237300"
"609646","POUNDS GROCERY","6508 NORRIS RD, BAKERSFIELD, CA 93308",35.4199957,-119.0749471,"Kern County",5.03,"06029000503"
"1019727","SUPER K FOOD & LIQUOR","650A AUBURN FOLSOM RD, AUBURN, CA 95603",38.8789033,-121.0806874,"Placer County",204.02,"06061020402"
"1004709","LINDA GENERAL STORE","651 N BROADWAY, LOS ANGELES, CA 90012",34.060044,-118.2396589,"Los Angeles County",2071.02,"06037207102"
"1026003","THE TOBACCO MAN","651 N CHEROKEE LN STE D, LODI, CA 95240",38.1420867,-121.2618505,"San Joaquin County",45.01,"06077004501"
"482746","99 RANCH MARKET","651 N EUCLID ST, ANAHEIM, CA 92801",33.8410925,-117.9435975,"Orange County",867.02,"06059086702"
"1034640","U SAVE MARKET","651 SUTTER ST, MODESTO, CA 95351",37.6208196,-121.0113671,"Stanislaus County",22,"06099002200"
"520396","NATIONAL MARKET","651 SUTTER ST, MODESTO, CA 95351",37.6208196,-121.0113671,"Stanislaus County",22,"06099002200"
"1023349","PROSPERITY FOOD LAND","651 W PROSPERITY AVE, TULARE, CA 93274",36.2254299,-119.3571239,"Tulare County",22.04,"06107002204"
"1003440","CHINO HILLS 76 /CIRCLE K","6510 BUTTERFIELD RNCH RD, CHINO HILLS, CA 91709",33.930368,-117.6629887,"San Bernardino County",1.15,"06071000115"
"1021233","CVS PHARMACY #8844","6510 SOUTH ST, LAKEWOOD, CA 90713",33.8578871,-118.1062226,"Los Angeles County",5709.01,"06037570901"
"1020296","WILLS LIQUOR","6513 WEST BLVD, INGLEWOOD, CA 90302",33.97999,-118.335425,"Los Angeles County",6009.12,"06037600912"
"1036124","WILLIS LIQUOR","6513-5 WEST BLVD, INGLEWOOD, CA 90302",33.97999,-118.335425,"Los Angeles County",6009.12,"06037600912"
"1011950","BIG DISCOUNT","6515 PACIFIC BLVD, HUNTINGTON PARK, CA 90255",33.9800729,-118.225644,"Los Angeles County",5326.05,"06037532605"
"1031768","FLORIN CIGARETTES","6519 SAVINGS PL # 215, SACRAMENTO, CA 95828",38.5015615,-121.4278952,"Sacramento County",48.02,"06067004802"
"1036758","FLORIN CIGARETTES","6519 SAVINGS PL # 215, SACRAMENTO, CA 95828",38.5015615,-121.4278952,"Sacramento County",48.02,"06067004802"
"1037278","FLORIN CIGARETTES","6519 SAVINGS PL #215, SACRAMENTO, CA 95828",38.5015582,-121.4300892,"Sacramento County",48.01,"06067004801"
"1013956","CAFE MONACO","6519 SAVINGS PL #265, SACRAMENTO, CA 95828",38.501554,-121.4278952,"Sacramento County",48.02,"06067004802"
"1033317","QUICK MART","651A W GRANTLINE RD, TRACY, CA 95376",37.754497,-121.4360001,"San Joaquin County",53.05,"06077005305"
"1015528","CHINA BOOKSTORE","652 N BROADWAY, SUITE B, LOS ANGELES, CA 90012",34.060008,-118.2391996,"Los Angeles County",2071.02,"06037207102"
"675727","NADY'S MARKET #4","652 S HARBOR BL, SANTA ANA, CA 92704",33.7385834,-117.9210478,"Orange County",992.48,"06059099248"
"1001872","ROY'S LIQUOR","6520 SAN FERNANDO RD, GLENDALE, CA 91201",34.1680836,-118.2907472,"Los Angeles County",3016.01,"06037301601"
"200706","DINAHS FAMILY REST","6521 S SEPULVEDA BL, LOS ANGELES, CA 90045",33.9802194,-118.3949601,"Los Angeles County",2770,"06037277000"
"1019978","17 FOOD STORE","6522 STANTON AV #A, BUENA PARK, CA 90621",33.8656429,-117.9933471,"Orange County",1106.03,"06059110603"
"276208","FAIR DEAL MARKET","6524 3RD ST, RIVERBANK, CA 95367",37.7346496,-120.9353268,"Stanislaus County",3.01,"06099000301"
"1024356","HOLMES MEAT MARKET","6525 HOLMES AVE, LOS ANGELES, CA 90001",33.9797445,-118.2414269,"Los Angeles County",5330.02,"06037533002"
"1035930","MUNOZ MEAT MARKET","6525 HOLMES AVE, LOS ANGELES, CA 90001",33.9797445,-118.2414269,"Los Angeles County",5330.02,"06037533002"
"1005091","LATINA MARKET","6528 COMPTON AV, LOS ANGELES, CA 90001",33.9801469,-118.247489,"Los Angeles County",5330.01,"06037533001"
"682381","7-ELEVEN 2368-26599","6529 E BRUNDAGE LN, BAKERSFIELD, CA 93307",35.353958,-118.9314998,"Kern County",23.01,"06029002301"
"280737","CRYSTAL VIEW STATION","6529 PONY EXPRESS TR, POLLOCK PINES, CA 95726",38.7633194,-120.575581,"El Dorado County",313.02,"06017031302"
"181488","SAFEWAY 01-1583","653 S STATE ST, UKIAH, CA 95482",39.1445372,-123.2059769,"Mendocino County",116,"06045011600"
"1029666","USA LIQUOR","6530 LANKERSHIM BL #A & B, NORTH HOLLYWOOD, CA 91606",34.1893329,-118.3873111,"Los Angeles County",1241.03,"06037124103"
"432566","PAVILIONS PLACE 47-2225","6534 PLATT AVE, WEST HILLS, CA 91307",34.1890985,-118.6413569,"Los Angeles County",1352.02,"06037135202"
"680123","SAV MOR 12","6536 WESTSIDE RD, REDDING, CA 96001",40.5204986,-122.3823789,"Shasta County",110.02,"06089011002"
"1022222","CIRCLE K  9459","6539 MILLIKEN AVE, RANCHO CUCAMONGA, CA 91701",34.1357449,-117.5579971,"San Bernardino County",20.31,"06071002031"
"693758","JSD CURRENCY EXCHANGE","654 E SAN YSIDRO BL, SAN YSIDRO, CA 92173",32.5465425,-117.0331368,"San Diego County",100.15,"06073010015"
"1023302","CHALET LIQUOR","6541 EDINGER AV, HUNTINGTON BEACH, CA 92647",33.7303864,-118.0146175,"Orange County",996.05,"06059099605"
"691381","ACE LIQUOR","6541 WESTMINSTER AV, WESTMINSTER, CA 92683",33.7592098,-118.0149452,"Orange County",999.03,"06059099903"
"679862","THE CONVENIENCE CORNER III","6544 AVENUE 308, VISALIA, CA 93291",36.3492413,-119.4273316,"Tulare County",9,"06107000900"
"1025630","7-ELEVEN 2368-36772","6545 TRIGO RD, ISLA VISTA, CA 93117",34.4107584,-119.8560054,"Santa Barbara County",29.24,"06083002924"
"1018961","SLY PARK LIQUOR & MART","6548 PONY EXPRESS TRAIL, POLLOCK PINES, CA 95726",38.762745,-120.5750712,"El Dorado County",313.02,"06017031302"
"1025100","ALBERTSONS 58-6745","655 14TH ST, SAN DIEGO, CA 92101",32.7121422,-117.1514667,"San Diego County",52,"06073005200"
"1035878","ALBERTSONS 59-0745","655 14TH ST, SAN DIEGO, CA 92101",32.7121422,-117.1514667,"San Diego County",52,"06073005200"
"1032403","FRONTIER LIQUORS","655 E ARROW HWY, AZUSA, CA 91702",34.1072712,-117.8976714,"Los Angeles County",4041,"06037404100"
"1020551","AVALON OIL CHEVRON","655 E CARSON ST, CARSON, CA 90745",33.832076,-118.2641968,"Los Angeles County",5438.02,"06037543802"
"686027","QWIK KORNER #29","655 E LINCOLN AVE, ESCONDIDO, CA 92026",33.1352192,-117.0793623,"San Diego County",202.13,"06073020213"
"1018154","CENTURY CHEVRON FOOD MART","655 E MAIN STREET, MERCED, CA 95340",37.2954669,-120.4665679,"Merced County",14.01,"06047001401"
"680517","VONS GROCERY 45-2264","655 N FAIR OAKS AV, PASADENA, CA 91103",34.1566146,-118.1519661,"Los Angeles County",4619.01,"06037461901"
"1037211","VALLARTA SUPERMARKET #51","655 N FAIROAKS AVE, PASADENA, CA 91103",34.156619,-118.1541601,"Los Angeles County",4616,"06037461600"
"1009200","#1 FUEL","655 N WESTERN AV, LOS ANGELES, CA 90004",34.0832631,-118.3094536,"Los Angeles County",1924.2,"06037192420"
"1037142","CIGAR HOUSE","655 RANCHO SANTA FE RD #A, SAN MARCOS, CA 92078",33.1329119,-117.205073,"San Diego County",200.29,"06073020029"
"1008566","OXNARD AIRPORT SHELL","655 S VENTURA RD, OXNARD, CA 93030",34.1953238,-119.1952259,"Ventura County",36.08,"06111003608"
"1028235","ROCKLIN AM/PM","6550 FAIRWAY DR, ROCKLIN, CA 95677",38.7841526,-121.2650135,"Placer County",211.28,"06061021128"
"1033608","BP GRILL","6550 KNOTT AVE, BUENA PARK, CA 90621",33.8654891,-118.010995,"Orange County",1105,"06059110500"
"1015573","ROCKLIN CHEVRON","6555 FAIRWAY DR, ROCKLIN, CA 95677",38.7832774,-121.2651635,"Placer County",211.28,"06061021128"
"232773","ENCANTO LIQUOR","6555 IMPERIAL AV, SAN DIEGO, CA 92114",32.7104294,-117.0567097,"San Diego County",31.12,"06073003112"
"431641","VONS GROCERY 58-2359","6555 MISSION GORGE RD, SAN DIEGO, CA 92120",32.7923706,-117.0964401,"San Diego County",96.04,"06073009604"
"1011875","LA VENETTA MARKET","6559 SOMERSET BLVD, PARAMOUNT, CA 90723",33.896475,-118.181977,"Los Angeles County",5537.02,"06037553702"
"1028162","HASSAN #34","656 BENET RD, OCEANSIDE, CA 92058",33.2143599,-117.3568394,"San Diego County",186.03,"06073018603"
"1031701","H&S 34","656 BENET RD, OCEANSIDE, CA 92058",33.2143599,-117.3568394,"San Diego County",186.03,"06073018603"
"1022604","SHOP N GO","656 N MOUNTAIN AV, UPLAND, CA 91786",34.101646,-117.669793,"San Bernardino County",8.23,"06071000823"
"284359","RED BARN","656-980 CA-299, BIEBER, CA 96009",41.1323108,-121.1328033,"Lassen County",401,"06035040100"
"542897","7-ELEVEN 2177-18090","6564 E OLYMPIC BL, EAST LOS ANGELES, CA 90022",34.0112196,-118.1313373,"Los Angeles County",5319.02,"06037531902"
"109700","CASH IT HERE #009","6565 HOLLYWOOD BL, LOS ANGELES, CA 90028",34.1018421,-118.3331987,"Los Angeles County",1902.01,"06037190201"
"621994","CROWN DRUGS","657 E UNIVERISTY DR, CARSON, CA 90746",33.8583115,-118.2638888,"Los Angeles County",5433.21,"06037543321"
"269248","7-ELEVEN 2367-14221","657 N SANTA CRUZ AV, LOS GATOS, CA 95030",37.2356247,-121.9781937,"Santa Clara County",5071,"06085507100"
"1008766","DAD'S MOBIL","657 N VERMONT AV, LOS ANGELES, CA 90004",34.083204,-118.2920516,"Los Angeles County",1926.1,"06037192610"
"683059","7-ELEVEN 2131-18322","657 PALM AVENUE, IMPERIAL BEACH, CA 91932",32.5835633,-117.1188828,"San Diego County",102,"06073010200"
"679385","7-ELEVEN 2111-20174","6571 EL CAJON BL, SAN DIEGO, CA 92115",32.7668004,-117.0567873,"San Diego County",29.02,"06073002902"
"1034138","VONS GROCERY 48-4021","6571 WEST 80TH ST, LOS ANGELES, CA 90045",33.9693024,-118.4054506,"Los Angeles County",2770,"06037277000"
"690907","76 EXPRESS LUBE","6575 BROCKTON AV, RIVERSIDE, CA 92506",33.953954,-117.3970327,"Riverside County",311,"06065031100"
"1013570","TOBACCO HUT","658 E THOUSAND OAKS BLVD, THOUSAND OAKS, CA 91360",34.1786772,-118.8657666,"Ventura County",70,"06111007000"
"1007711","SUPREME LIQUOR &  MARKET","658 MAGNOLIA AV, LONG BEACH, CA 90802",33.7751463,-118.1978466,"Los Angeles County",5759.02,"06037575902"
"1023555","EL SOL MARKET","658 MAIN ST, BRAWLEY, CA 92227",32.978331,-115.530906,"Imperial County",106,"06025010600"
